No,Title,Author,Year,DOI
427,developing android application for precise geotagging using rtk gps module,"[{'AfN': 'gadjah mada university', 'AuN': 'dedi atunggal'}, {'AfN': 'gadjah mada university', 'AuN': 'nuaim hamad ausi'}, {'AfN': 'gadjah mada university', 'AuN': 'catur aries rohkmana'}]",2018,10.1109/icstc.2018.8528570
428,the efficiency of phosphorus removal of synthetic wastewater through struvite crystallization in an aerated fluidized bed reactor,"[{'AfN': 'gadjah mada university', 'AuN': 'susmardi masti casoni'}, {'AfN': 'gadjah mada university', 'AuN': 'chandra wahyu purnomo'}, {'AfN': 'gadjah mada university', 'AuN': 'muslikhin hidayat'}]",2018,10.4028/www.scientific.net/KEM.789.59
429,structure dynamics and hydration free energy of carbon dioxide in aqueous solution a quantum mechanical molecular mechanics molecular dynamics thermodynamic integration qm mm md ti simulation study,"[{'AfN': 'gadjah mada university', 'AuN': 'niko prasetyo'}, {'AfN': 'university of innsbruck', 'AuN': 'niko prasetyo'}, {'AfN': 'university of innsbruck', 'AuN': 'thomas s hofer'}]",2018,10.1021/acs.jctc.8b00557
430,emotional freedom techniques for reducing anxiety and cortisol level in pregnant adolescent primiparous,"[{'AuN': 'mardjan mardjan'}, {'AfN': 'gadjah mada university', 'AuN': 'yayi suryo prabandari'}, {'AfN': 'gadjah mada university', 'AuN': 'mohammad hakimi'}, {'AfN': 'gadjah mada university', 'AuN': 'carla raymondalexas marchira'}]",2018,10.15294/ujph.v7i1.19212
431,txt tool 2 062 1 1 a landslide monitoring and early warning system,"[{'AfN': 'gadjah mada university', 'AuN': 'teuku faisal fathani'}, {'AfN': 'gadjah mada university', 'AuN': 'dwikorita karnawati'}]",2018,10.1007/978-3-319-57774-6_21
432,short communication new records of graphis graphidaceae ascomycota in bali island indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'junita hardini'}, {'AfN': 'gadjah mada university', 'AuN': 'rina sri kasiamdari'}, {'AfN': 'gadjah mada university', 'AuN': 'santosa santosa'}, {'AfN': 'gadjah mada university', 'AuN': 'purnomo purnomo'}]",2018,10.13057/biodiv/d190117
433,comparison of esthetic smile perceptions among male and female indonesian dental students relating to the buccal corridors of a smile,"[{'AfN': 'gadjah mada university', 'AuN': 'astriana nurfitrah'}, {'AfN': 'gadjah mada university', 'AuN': 'c christnawati'}, {'AfN': 'gadjah mada university', 'AuN': 'ananto ali alhasyimi'}]",2018,10.20473/j.djmkg.v50.i3.p127-130
434,muscle fatigue compensation of the electromyography signal for elbow joint angle estimation using adaptive feature,"[{'AfN': 'gadjah mada university', 'AuN': 'triwiyanto triwiyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'oyas wahyunggoro'}, {'AfN': 'gadjah mada university', 'AuN': 'hanung adi nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'herianto herianto'}]",2018,10.1016/j.compeleceng.2018.07.026
435,attitude control of quadrotor using pd plus feedforward controller on so 3,"[{'AuN': 'almido h ginting'}, {'AuN': 'oyas wahyunggoro'}, {'AfN': 'gadjah mada university', 'AuN': 'adha imam cahyadi'}]",2018,10.11591/ijece.v8i1.pp566-575
436,evaluation of household pyrolitic stove performance effect of bottom air apertures,"[{'AfN': 'gadjah mada university', 'AuN': 'yano surya pradana'}, {'AfN': 'gadjah mada university', 'AuN': 'muhamad hartono'}, {'AfN': 'gadjah mada university', 'AuN': 'agus prasetya'}]",2018,10.18517/ijaseit.8.5.3810
437,application of ftir spectroscopy and chemometrics for halal authentication of beef meatball adulterated with dog meat,"[{'AfN': 'gadjah mada university', 'AuN': 'wiranti sri rahayu'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}, {'AfN': 'gadjah mada university', 'AuN': 'sudibyo martono'}, {'AfN': 'gadjah mada university', 'AuN': 'sudjadi sudjadi'}]",2018,10.22146/ijc.27159
438,effect of sargassum hystrix extracts on weight and blood biochemical profile of wistar rats under condition of swimming stress and fasting,"[{'AfN': 'gadjah mada university', 'AuN': 'laila sofia nur aini'}, {'AfN': 'gadjah mada university', 'AuN': 'amir husni'}, {'AfN': 'gadjah mada university', 'AuN': 'claude mona airin'}]",2018,10.1007/978-3-319-97553-5_4
439,infrared spectroscopy and multivariate calibration for the rapid quantification of free fatty acid content in pangasius hypopthalmus oil,"[{'AuN': 'lisa andina'}, {'AuN': 'revita saputri'}, {'AuN': 'aristha novyra putri'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}]",2018,10.22159/ijap.2018v10i6.28969
440,monitoring oxidative levels of frying oils using ftir spectroscopy and multivariate calibration,"[{'AfN': 'mulawarman university', 'AuN': 'sulistyo prabowo'}, {'AfN': 'mulawarman university', 'AuN': 'muflihah'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}]",2018,10.22159/ijap.2018v10i6.29716
441,effect of chemical treatments on tensile properties and interfacial shear strength of unsaturated polyester fan palm fibers,"[{'AfN': 'gadjah mada university', 'AuN': 'hendri hestiawan'}, {'AfN': 'gadjah mada university', 'AuN': 'jamasri'}, {'AfN': 'gadjah mada university', 'AuN': 'kusmono'}]",2018,10.1080/15440478.2017.1364203
442,use of candida rugosa lipase as a biocatalyst for l lactide ring opening polymerization and polylactic acid production,"[{'AfN': 'university of indonesia', 'AuN': 'rahmayetty'}, {'AfN': 'university of indonesia', 'AuN': 'yudan whulanza'}, {'AfN': 'university of indonesia', 'AuN': 'sukirno'}, {'AfN': 'university of indonesia', 'AuN': 'siti fauziyah rahman'}, {'AfN': 'gadjah mada university', 'AuN': 'eko agus suyono'}, {'AfN': 'tokyo university of agriculture', 'AuN': 'masafumi yohda'}, {'AfN': 'university of indonesia', 'AuN': 'misri gozan'}]",2018,10.1016/j.bcab.2018.09.015
443,the growth of two cultivars mung bean under different sweet corn shelter density in sandy soil coastal area,"[{'AfN': 'gadjah mada university', 'AuN': 'dwi astutik'}, {'AfN': 'gadjah mada university', 'AuN': 'prapto yudono'}, {'AfN': 'gadjah mada university', 'AuN': 'sriyanto waluyo'}]",2018,10.22146/ipas.26703
444,incorporation of ovalbumin into carbonate apatite as a candidate for protein delivery,"[{'AfN': 'gadjah mada university', 'AuN': 'rahmi anggraeni'}, {'AfN': 'gadjah mada university', 'AuN': 'ronny martien'}, {'AfN': 'gadjah mada university', 'AuN': 'dewi agustina'}, {'AfN': 'gadjah mada university', 'AuN': 'ika dewi ana'}]",2018,10.4028/www.scientific.net/KEM.782.27
445,the potential use of infrared spectroscopy and multivariate analysis for differentiation of beef meatball from dog meat for halal authentication analysis,"[{'AfN': 'gadjah mada university', 'AuN': 'wiranti sri rahayu'}, {'AfN': 'gadjah mada university', 'AuN': 'sudibyo martono'}, {'AfN': 'gadjah mada university', 'AuN': 'sudjadi sudjadi'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}]",2018,10.5455/javar.2018.e281
446,the role of ejection fraction to clinical outcome of acute ischemic stroke patients,"[{'AfN': 'gadjah mada university', 'AuN': 'fidha rahmayani'}, {'AfN': 'gadjah mada university', 'AuN': 'paryono'}, {'AfN': 'gadjah mada university', 'AuN': 'ismail setyopranoto'}]",2018,10.4103/jnrp.jnrp_490_17
447,acceptability of the dengue vaccination among parents in urban poor communities of quezon city philippines before and after vaccine suspension,"[{'AfN': 'gadjah mada university', 'AuN': 'ezra m valido'}, {'AfN': 'gadjah mada university', 'AuN': 'ida safitri laksanawati'}, {'AfN': 'gadjah mada university', 'AuN': 'adi utarini'}]",2018,10.1186/s13104-018-3766-y
448,dosimetry of in vivo experiment for lung cancer based on boron neutron capture therapy on radial piercing beam port kartini nuclear reactor by mcnpx simulation method,"[{'AfN': 'gadjah mada university', 'AuN': 'atika maysaroh'}, {'AfN': 'gadjah mada university', 'AuN': 'kusminarto kusminarto'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi satya palupi'}, {'AfN': 'nuclear energy agency', 'AuN': 'yohannes sardjono'}]",2018,10.29037/ajstd.540
449,combined heat and power multi objective optimization with an associated petroleum and wet gas utilization constraint,"[{'AfN': 'gadjah mada university', 'AuN': 'priambudi pujihatma'}, {'AfN': 'gadjah mada university', 'AuN': 'sasongko pramono hadi'}, {'AfN': 'gadjah mada university', 'AuN': 'sarjiya'}, {'AfN': 'gadjah mada university', 'AuN': 'tri agung rohmat'}]",2018,10.1016/j.jngse.2018.03.025
450,random forest weighting based feature selection for c4 5 algorithm on wart treatment selection method,"[{'AfN': 'gadjah mada university', 'AuN': 'handoyo widi nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'teguh bharata adji'}, {'AfN': 'gadjah mada university', 'AuN': 'noor akhmad setiawan'}]",2018,10.18517/ijaseit.8.5.6504
451,the effects of black garlic on the working memory and pyramidal cell number of medial prefrontal cortex of rats exposed to monosodium glutamate,"[{'AfN': 'islamic university of indonesia', 'AuN': 'titis nurmasitoh'}, {'AfN': 'gadjah mada university', 'AuN': 'titis nurmasitoh'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi cahyani ratna sari'}, {'AfN': 'gadjah mada university', 'AuN': 'ginus partadiredja'}]",2018,10.1080/01480545.2017.1414833
452,data level approach for imbalanced class handling on educational data mining multiclass classification,"[{'AfN': 'gadjah mada university', 'AuN': 'yoga pristyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'irfan pratama'}, {'AfN': 'gadjah mada university', 'AuN': 'anggit ferdita nugraha'}]",2018,10.1109/icoiact.2018.8350792
453,challenges to implementing and sustaining comprehensive mental health program at primary health care phc in wonogiri district 2018,"[{'AfN': 'gadjah mada university', 'AuN': 'menikha maulida'}, {'AuN': 'suprio heriyanto'}, {'AuN': 'trisno agung wibowo'}]",2018,10.22146/bkm.39905
454,lipid characteristics and tocopherol content of the oils of native avocado cultivars grown in indonesia,"[{'AfN': 'universiti putra malaysia', 'AuN': 'yanty noorzianna abdul manaf'}, {'AfN': 'gadjah mada university', 'AuN': 'agustinus p rahardjo'}, {'AfN': 'universiti putra malaysia', 'AuN': 'yus aniza yusof'}, {'AfN': 'universiti putra malaysia', 'AuN': 'mohd nm desa'}, {'AfN': 'gadjah mada university', 'AuN': 'bangun nusantoro'}]",2018,10.1080/10942912.2018.1564761
455,chicken coccidiosis in central java indonesia a recent update,"[{'AfN': 'gadjah mada university', 'AuN': 'penny humaidah hamid'}, {'AfN': 'gadjah mada university', 'AuN': 'yuli purwandari kristianingrum'}, {'AuN': 'april hari wardhana'}, {'AuN': 'sigit prastowo'}, {'AfN': 'university of giessen', 'AuN': 'liliana m r silva'}]",2018,10.1155/2018/8515812
456,improving ethanol permeation efficiency using modified poly vinyl alcohol membrane,"[{'AfN': 'university of brawijaya', 'AuN': 'ulfa andayani'}, {'AfN': 'gadjah mada university', 'AuN': 'jumina jumina'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi siswanta'}, {'AfN': 'university of brawijaya', 'AuN': 'diah mardiana'}]",2018,10.20961/jkpk.v2i3.11874
457,intermittent exercise improves working memory and locomotor activity by attenuating oxidative stress in the prefrontal cortex and cerebellum of ovariectomized rats,"[{'AfN': 'gadjah mada university', 'AuN': 'saidah rauf'}, {'AfN': 'gadjah mada university', 'AuN': 'marsetyawan hne soesatyo'}, {'AfN': 'gadjah mada university', 'AuN': 'denny agustiningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'ginus partadiredja'}]",2018,10.1007/s11332-018-0470-1
458,study on photocatalytic properties of tio2 nanoparticle in various ph condition,"[{'AfN': 'state university of malang', 'AuN': 'nasikhudin'}, {'AfN': 'gadjah mada university', 'AuN': 'nasikhudin'}, {'AfN': 'state university of malang', 'AuN': 'm diantoro'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad kusumaatmaja'}, {'AfN': 'gadjah mada university', 'AuN': 'kuwat triyana'}]",2018,10.1088/1742-6596/1011/1/012069
459,enhancement of post orthodontic tooth stability by carbonated hydroxyapatite incorporated advanced platelet rich fibrin in rabbits,"[{'AfN': 'gadjah mada university', 'AuN': 'ananto ali alhasyimi'}, {'AfN': 'gadjah mada university', 'AuN': 'p p pudyani'}, {'AfN': 'gadjah mada university', 'AuN': 'widya asmara'}, {'AfN': 'gadjah mada university', 'AuN': 'ika dewi ana'}]",2018,10.1111/ocr.12224
460,the effect of botanical pesticide extract addition on the nutrient release of fertilizer from poultry manure,"[{'AfN': 'gadjah mada university', 'AuN': 'amelia sandra oky'}, {'AfN': 'gadjah mada university', 'AuN': 'chandra wahyu purnomo'}, {'AfN': 'gadjah mada university', 'AuN': 'panut mulyono'}]",2018,10.4028/www.scientific.net/KEM.789.82
461,authentication of turmeric using proton nuclear magnetic resonance spectroscopy and multivariate analysis,"[{'AfN': 'gadjah mada university', 'AuN': 'anjar windarsih'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}, {'AfN': 'gadjah mada university', 'AuN': 'respati tri swasono'}]",2018,10.22159/ijap.2018v10i6.29014
462,preparation and characterization of composite membrane chitosan silica polyethylene glycol,"[{'AfN': 'state university of semarang', 'AuN': 'f widhi mahatmanti'}, {'AfN': 'gadjah mada university', 'AuN': 'nuryono'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi siswanta'}]",2018,10.4028/www.scientific.net/DDF.382.3
463,measuring foreign language anxiety among learners of different foreign languages in relation to motivation and perception of teacher s behaviors,"[{'AfN': 'waseda university', 'AuN': 'fatmawati djafri'}, {'AfN': 'gadjah mada university', 'AuN': 'fatmawati djafri'}, {'AfN': 'gadjah mada university', 'AuN': 'supra wimbarti'}]",2018,10.1186/s40862-018-0058-y
464,relationship analysis of environmental factor change on the evidence of dengue fever diseases using image transformation case study surakarta city,"[{'AfN': 'gadjah mada university', 'AuN': 'prima widayani'}, {'AfN': 'gadjah mada university', 'AuN': 's risky yanuar'}, {'AfN': 'gadjah mada university', 'AuN': 'h aulia yogi'}]",2018,10.1088/1755-1315/169/1/012061
465,origin and distribution of nitrate in water well of settlement areas in yogyakarta indonesia,"[{'AuN': 'fathmawati fathmawati'}, {'AfN': 'gadjah mada university', 'AuN': 'jajah fachiroh'}, {'AfN': 'gadjah mada university', 'AuN': 'adi heru sutomo'}, {'AfN': 'gadjah mada university', 'AuN': 'doni prakasa eka putra'}]",2018,10.1007/s10661-018-6958-y
466,we are in a different world a reflection on science policy interface,2018,
467,the prediction of heavy metals lead pb and zinc zn contents in soil using nirs technology and plsr regression method,"[{'AfN': 'gadjah mada university', 'AuN': 'h husnizar'}, {'AfN': 'gadjah mada university', 'AuN': 'wahyu wilopo'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad tawfiequrrahman yuliansyah'}]",2018,10.15243/jdmlm.2018.053.1153
468,early experience with a health promotion course for pharmacy students in indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'susi ari kristina'}, {'AfN': 'islamic university of indonesia', 'AuN': 'yulianto yulianto'}, {'AfN': 'gadjah mada university', 'AuN': 'yayi suryo prabandari'}]",2018,10.1177/0017896917732362
469,the slco1b1 15 haplotype associated with lower clinical outcome in indonesian tuberculosis patients,"[{'AuN': 'sunarto ang ang'}, {'AfN': 'gadjah mada university', 'AuN': 'akhmad kharis nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad hamim sadewa'}, {'AfN': 'gadjah mada university', 'AuN': 'lukman hakim'}, {'AfN': 'gadjah mada university', 'AuN': 'mustofa'}]",2018,10.19106/JMedSci005001201806
470,production risk management of organic rice in special region of yogyakarta,"[{'AfN': 'gadjah mada university', 'AuN': 'efi nikmatu sholihah'}, {'AfN': 'gadjah mada university', 'AuN': 'irham irham'}, {'AfN': 'gadjah mada university', 'AuN': 'masyhuri masyhuri'}]",2018,10.21776/ub.habitat.2018.029.3.11
471,a descriptive analysis of patient safety at universitas gadjah mada academic hospital yogyakarta a case study using ihi global trigger tool for measuring adverse events,"[{'AfN': 'gadjah mada university', 'AuN': 'novi zain alfajri'}, {'AfN': 'gadjah mada university', 'AuN': 'domas fitria widyasari'}, {'AfN': 'gadjah mada university', 'AuN': 'ratna dewi puspita'}]",2018,10.1234/ahj.v1i1.33622
472,diversity of pods and beans of twelve cocoa clones theobroma cacao l in rainy and dry seasons,"[{'AfN': 'gadjah mada university', 'AuN': 'adinda wuriandani'}, {'AuN': 'agung wahyu susilo'}, {'AfN': 'gadjah mada university', 'AuN': 'suyadi mitrowiardjo'}, {'AuN': 'bayu setyawan'}, {'AuN': 'indah anita sari'}]",2018,10.22302/iccri.jur.pelitaperkebunan.v34i1.302
473,interpretability evaluation of annual mosaic image of mtb model for land cover changes analysis,"[{'AfN': 'university of indonesia', 'AuN': 'muhammad dimyati'}, {'AfN': 'gadjah mada university', 'AuN': 'ratih dewanti dimyati'}, {'AuN': 'kustiyo kustiyo'}, {'AfN': 'gadjah mada university', 'AuN': 'projo danoedoro'}, {'AfN': 'gadjah mada university', 'AuN': 'hartono hartono'}]",2018,10.12928/telkomnika.v16i3.9331
474,revealing the potency of cinnamon as an anti cancer and chemopreventive agent,"[{'AfN': 'gadjah mada university', 'AuN': 'yonika arum larasati'}, {'AfN': 'gadjah mada university', 'AuN': 'edy meiyanto'}]",2018,10.14499/indonesianjcanchemoprev9iss1pp47-62
475,we are just cheerleaders youth s views on their participation in international forest related decision making fora,"[{'AfN': 'gadjah mada university', 'AuN': 'sekar a w yunita'}, {'AfN': 'gadjah mada university', 'AuN': 'emma soraya'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad maryudi'}]",2018,10.1016/j.forpol.2017.12.012
476,smart city readiness based on smart city council s readiness framework,"[{'AfN': 'gadjah mada university', 'AuN': 'kusuma adi achmad'}, {'AfN': 'gadjah mada university', 'AuN': 'lukito edi nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'achmad djunaedi'}, {'AfN': 'gadjah mada university', 'AuN': 'widyawan widyawan'}]",2018,10.11591/ijece.v8i1.pp271-279
477,the influence of electrocoagulation to the reduction of cod bod and tss of batik industry wastewater,"[{'AuN': 'faida zuhria'}, {'AfN': 'gadjah mada university', 'AuN': 'sarto sarto'}, {'AfN': 'gadjah mada university', 'AuN': 'imam prasetyo'}]",2018,10.22515/sustinere.jes.v2i2.29
478,correlation of neutrophil to lymphocyte ratio platelet to lymphocyte ratio lymphocyte to monocyte ratio and carcinoembrionic antigen level in colorectal cancer,"[{'AuN': 'oktania candrawati'}, {'AuN': 'bambang eko broto hari utomo'}, {'AfN': 'gadjah mada university', 'AuN': 'lmam sofii'}]",2018,10.20885/JKKI.Vol9.Iss2.art4
479,biopsychosocial model of illnesses in primary care a hermeneutic literature review,"[{'AfN': 'gadjah mada university', 'AuN': 'hari kusnanto'}, {'AfN': 'padjadjaran university', 'AuN': 'dwi agustian'}, {'AfN': 'padjadjaran university', 'AuN': 'dany hilmanto'}]",2018,10.4103/jfmpc.jfmpc_145_17
480,prenatal hypoxia ischemia decreases spatial memory and increases aggression during adolescence,"[{'AfN': 'gadjah mada university', 'AuN': 'ratna indriawati'}, {'AfN': 'gadjah mada university', 'AuN': 'soedjono aswin'}, {'AfN': 'gadjah mada university', 'AuN': 'rina susilowati'}, {'AfN': 'gadjah mada university', 'AuN': 'ginus partadiredja'}]",2018,10.1556/2060.105.2018.3.21
481,the physico mechanical properties and release kinetics of eugenol in chitosan alginate polyelectrolyte complex films as active food packaging,"[{'AfN': 'gadjah mada university', 'AuN': 'baiq amelia riyandari'}, {'AfN': 'gadjah mada university', 'AuN': 'suherman suherman'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi siswanta'}]",2018,10.22146/ijc.26525
482,macroscopy and microscopy study of scopraia dulcis l,"[{'AfN': 'gadjah mada university', 'AuN': 'djoko santosa'}, {'AfN': 'gadjah mada university', 'AuN': 'subagus wahyuono'}, {'AfN': 'gadjah mada university', 'AuN': 'sugeng riyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'siti muslimah widyastuti'}]",2018,10.22146/mot.31261
483,spiracles morphology of brown planthopper nilaparvatalugens,2018,
484,in vitro anticancer activity of n benzyl 1 10 phenanthroline derivatives on human cancer cell lines and their selectivity,"[{'AfN': 'gadjah mada university', 'AuN': 'eti nurwening sholikhah'}, {'AfN': 'gadjah mada university', 'AuN': 'jumina jumina'}, {'AfN': 'gadjah mada university', 'AuN': 'sitarina widyarini'}, {'AuN': 'ruslin hadanu'}, {'AfN': 'gadjah mada university', 'AuN': 'mustofa mustofa'}]",2018,10.22146/ijbiotech.33997
485,activity of anti plasmodial and cytotoxicity of kapur leaves harmsiopanax aculeatus harms potential fraction fg2 fg3 and fg4 traditionally used to treat malaria in maluku indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'rachel turalely'}, {'AfN': 'gadjah mada university', 'AuN': 'mustofa mustofa'}, {'AfN': 'gadjah mada university', 'AuN': 'mahardika agus wijayanti'}, {'AfN': 'gadjah mada university', 'AuN': 'triana hertiani'}]",2018,10.20961/jkpk.v3i2.21068
486,heme polymerization inhibition by tithonia diversifolia hemsley a gray leaves fractions as antiplasmodial agent and its cytotoxicity on vero cells,"[{'AfN': 'gadjah mada university', 'AuN': 'rul afiyah syarif'}, {'AfN': 'gadjah mada university', 'AuN': 'mustofa mustofa'}, {'AfN': 'gadjah mada university', 'AuN': 'ngatidjan ngatidjan'}, {'AfN': 'gadjah mada university', 'AuN': 'mae sri hartati wahyuningsih'}]",2018,10.22146/mot.36476
487,sirtuin 1 sirt1 and activated caspase 3 expression on rat spinal cord in acute phase after sciatic nerve injury,"[{'AfN': 'islamic university of indonesia', 'AuN': 'dwi nur ahsani'}, {'AfN': 'gadjah mada university', 'AuN': 'rina susilowati'}, {'AfN': 'gadjah mada university', 'AuN': 'yustina andwi ari sumiwi'}]",2018,10.3329/bjms.v18i1.39548
488,conceptual shield design for boron neutron capture therapy facility using monte carlo n particle extended simulator with kartini research reactor as neutron source,"[{'AfN': 'yogyakarta state university', 'AuN': 'afifah hana tsurayya'}, {'AfN': 'yogyakarta state university', 'AuN': 'azzam zukhrofani iman'}, {'AfN': 'yogyakarta state university', 'AuN': 'r yosi aprian sari'}, {'AfN': 'gadjah mada university', 'AuN': 'arief fauzi'}, {'AfN': 'nuclear energy agency', 'AuN': 'gede sutresna wijaya'}]",2018,10.29037/ajstd.532
489,sentiment analysis in the sales review of indonesian marketplace by utilizing support vector machine,"[{'AfN': 'gadjah mada university', 'AuN': 'anang anggono lutfi'}, {'AfN': 'gadjah mada university', 'AuN': 'adhistya erna permanasari'}, {'AfN': 'gadjah mada university', 'AuN': 'silmi fauziati'}]",2018,10.20473/jisebi.4.1.57-64
490,vobiro vocational bipedal robot platform kinematic and locomotion control,"[{'AfN': 'gadjah mada university', 'AuN': 'fahmizal'}, {'AfN': 'university of bengkulu', 'AuN': 'afrizal mayub'}]",2018,10.1109/ICITEED.2018.8534767
491,strategi branding pariwisata indonesia untuk pemasaran mancanegara,"[{'AfN': 'gadjah mada university', 'AuN': 'ghifari yuristiadhi masyhari makhasi'}, {'AfN': 'gadjah mada university', 'AuN': 'shintya dewi lupita sari'}]",2018,10.21111/ettisal.v2i2.1265
492,the silica alumina based catalytic cracking of bio oil using double series reactor,2018,
493,influence of residential characteristics on the association between the oral health status and bmi of older adults in indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'lisdrianto hanindriyo'}, {'AfN': 'gadjah mada university', 'AuN': 'elastria widita'}, {'AfN': 'gadjah mada university', 'AuN': 'rini widyaningrum'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang priyono'}, {'AuN': 'dewi agustina'}]",2018,10.1111/ger.12352
494,hypertension drug suitability evaluation based on patient condition with improved profile matching,"[{'AfN': 'gadjah mada university', 'AuN': 'hari soetanto'}, {'AfN': 'gadjah mada university', 'AuN': 'sri hartati'}, {'AfN': 'gadjah mada university', 'AuN': 'retyanto wardoyo'}, {'AfN': 'gadjah mada university', 'AuN': 'samekto wibowo'}]",2018,10.11591/ijeecs.v11.i2.pp453-461
495,child tuberculosis in respira lung hospital yogyakarta demographic and clinical profiles,"[{'AfN': 'diponegoro university', 'AuN': 'stefani candra firmanti'}, {'AfN': 'gadjah mada university', 'AuN': 'rina triasih'}]",2018,10.19106/JMedScieSup0050012018010
496,distribution of ammonium oxidizing bacteria in sediment with relation to water quality at the musi river indonesia,"[{'AfN': 'sriwijaya university', 'AuN': 'melki melki'}, {'AfN': 'gadjah mada university', 'AuN': 'alim isnansetyo'}, {'AfN': 'gadjah mada university', 'AuN': 'jaka widada'}, {'AfN': 'gadjah mada university', 'AuN': 'murwantoko murwantoko'}]",2018,10.4308/hjb.25.4.198
497,alternative local treatment in oral cavity cancer photodynamic therapy,"[{'AfN': 'gadjah mada university', 'AuN': 'i b tan'}, {'AfN': 'netherlands cancer institute', 'AuN': 'i b tan'}, {'AfN': 'vanderbilt university medical center', 'AuN': 'sharon d stoker'}, {'AfN': 'netherlands cancer institute', 'AuN': 'robert l p van veen'}]",2018,10.1007/978-3-319-98854-2_9
498,influence of isothermal oxidation on corrosion resistance of titanium in bovine serum,"[{'AfN': 'gadjah mada university', 'AuN': 'benidiktus tulung prayoga'}, {'AfN': 'gadjah mada university', 'AuN': 'suyitno suyitno'}, {'AfN': 'gadjah mada university', 'AuN': 'rini dharmastiti'}]",2018,10.12776/ams.v24i1.1020
499,energy saving potency and maintenance costs reduction in water treatment plant wtp pengok pdam tirtamarta yogyakarta,"[{'AfN': 'gadjah mada university', 'AuN': 'luqvi rizki syahputra'}, {'AfN': 'gadjah mada university', 'AuN': 'rachmawan budiarto'}, {'AfN': 'gadjah mada university', 'AuN': 'wahyu wilopo'}]",2018,10.1109/icstc.2018.8528582
500,bioactivity screening of erechtites valerianifolia link ex wolf less extracts as antiplasmodium antibacterial antifungal and cytotoxic agents,"[{'AuN': 'a r puspaningtyas'}, {'AfN': 'gadjah mada university', 'AuN': 'sugeng riyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'e n solikhah'}, {'AfN': 'gadjah mada university', 'AuN': 'p astuti'}]",2018,10.3329/dujps.v17i1.37112
501,identification of genetic diversity cytochrome oxidase subunit ii coii mitochondrial gene as genetic marker for anisakis species in euthynnus affinis,"[{'AuN': 'prasetyarti utami'}, {'AfN': 'gadjah mada university', 'AuN': 'niken satuti nur handayani'}, {'AfN': 'gadjah mada university', 'AuN': 'rony marsyal kunda'}]",2018,10.21157/j.ked.hewan.v11i3.2960
502,discrete bacterial foraging optimization for resource allocation in macrocell femtocell networks,"[{'AfN': 'gadjah mada university', 'AuN': 'heng lalin'}, {'AfN': 'gadjah mada university', 'AuN': 'i wayan mustika'}, {'AfN': 'gadjah mada university', 'AuN': 'noor akhmad setiawan'}]",2018,10.4218/etrij.2017-0131
503,antibacterial activity of indonesian red algae gracilaria edulis against bacterial fish pathogens and characterization of active fractions,"[{'AfN': 'gadjah mada university', 'AuN': 'noer kasanah'}, {'AfN': 'gadjah mada university', 'AuN': 'windi amelia'}, {'AfN': 'gadjah mada university', 'AuN': 'amirul mukminin'}, {'AfN': 'gadjah mada university', 'AuN': 'triyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'alim isnansetyo'}]",2018,10.1080/14786419.2018.1471079
504,do we need a regulation on dividends for indonesia stock exchange,"[{'AfN': 'gadjah mada university', 'AuN': 'leo indra wardhana'}, {'AfN': 'gadjah mada university', 'AuN': 'eduardus tandelilin'}]",2018,10.22146/gamaijb.25055
